Id,Label,timeset,lat,lng,kind of node,cityquartier,weight,modularity_class,indegree,outdegree,Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,weighted indegree,weighted outdegree,Weighted Degree,componentnumber,strongcompnum
https://www.instagram.com/94gradkaffeeworkshops/,94gradkaffeeworkshops,,,,a,,1,6,11,2,13,11,0.006125,0.694878,0.246927,954,0.034088,4,0.296538,0.307624,16.387284,11,2,13,0,464
https://www.instagram.com/partys.wiwi.ms/,partys.wiwi.ms,,,,a,,1,0,16,47,63,16,0.008909,0.694878,0.247349,1950,0.069678,4,0.388657,0.418801,119.424439,16,47,63,0,464
https://www.instagram.com/gmfeofficial/,gmfeofficial,,,,a,,1,6,16,27,43,16,0.008909,0.694878,0.247068,937,0.033481,4,0.374442,0.398997,735.220459,16,27,43,0,464
https://www.instagram.com/fabiofireeater/,fabiofireeater,,,,a,,1,6,15,42,57,15,0.008352,0.694878,0.234697,501,0.017902,4,0.380467,0.408874,1001.238002,15,42,57,0,464
https://www.instagram.com/domi.nika.winkla/,domi.nika.winkla,,,,a,,1,6,5,20,25,5,0.002784,0.694878,0.239759,603,0.021546,4,0.377134,0.400784,138.41434,5,20,25,0,464
https://www.instagram.com/philblender/,philblender,,,,a,,1,6,9,13,22,9,0.005011,0.694878,0.239759,647,0.023119,4,0.343565,0.361872,113.840945,9,13,22,0,464
https://www.instagram.com/ric_whale/,ric_whale,,,,a,,1,6,13,25,38,13,0.007238,0.694878,0.232122,419,0.014972,4,0.344835,0.363113,855.244466,13,25,38,0,464
https://www.instagram.com/hnnhclr/,hnnhclr,,,,a,,1,0,13,49,62,13,0.007238,0.694878,0.253273,1055,0.037697,3,0.407327,0.433889,1238.877221,13,49,62,0,464
https://www.instagram.com/bueromineral/,bueromineral,,51.957637,7.639812,a,,1,7,43,84,127,43,0.023942,0.694878,0.270242,3115,0.111306,4,0.451708,0.483671,5309.370261,43,84,127,0,464
https://www.instagram.com/cafemagnoliams/,cafemagnoliams,,,,a,,1,1,104,34,138,104,0.057906,0.694878,0.288684,9152,0.327021,4,0.384123,0.41349,2448.349826,104,34,138,0,464
https://www.instagram.com/cupforcup.de/,cupforcup.de,,51.210303,6.809267,a,,1,0,13,20,33,13,0.007238,0.694878,0.242915,1465,0.052348,4,0.364683,0.388823,103.545985,13,20,33,0,464
https://www.instagram.com/good.food.of.muenster/,good.food.of.muenster,,,,a,,1,0,108,157,265,108,0.060134,0.694878,0.280831,9214,0.329236,3,0.43262,0.479254,4456.641395,108,157,265,0,464
https://www.instagram.com/ben_rascal/,ben_rascal,,,,a,,1,6,14,25,39,14,0.007795,0.694878,0.233749,441,0.015758,4,0.362322,0.386391,535.406065,14,25,39,0,464
https://www.instagram.com/dropearrings_notbombs/,dropearrings_notbombs,,,,a,,1,,,,,1,0.000557,0.695434,0.214893,157,0.00561,,,,,,,,,
https://www.instagram.com/seilecker/,seilecker,,,,a,,1,0,41,95,136,41,0.022829,0.694878,0.263509,3385,0.120953,3,0.41787,0.453345,8388.942272,41,95,136,0,464
https://www.instagram.com/coffenizers/,coffenizers,,,,a,,1,,,,,1,0.000557,0.694878,0.214655,157,0.00561,,,,,,,,,
https://www.instagram.com/boeres_gruenkern/,boeres_gruenkern,,,,a,,1,1,2,11,13,2,0.001114,0.694878,0.214921,163,0.005824,4,0.355118,0.374826,53.001217,2,11,13,0,464
https://www.instagram.com/schoko_laura/,schoko_laura,,,,a,,1,,,,,1,0.000557,0.694878,0.214708,157,0.00561,,,,,,,,,
https://www.instagram.com/allwetterzoo.de/,allwetterzoo.de,,51.948102,7.586871,a,,1,0,156,49,205,157,0.087416,0.694878,0.293273,14351,0.512792,4,0.384651,0.41483,3258.648071,156,49,205,0,464
https://www.instagram.com/brittaheithoff/,brittaheithoff,,,,a,,1,0,175,307,482,175,0.097439,0.694878,0.300905,13826,0.494033,3,0.489219,0.553603,32567.029135,175,307,482,0,464
https://www.instagram.com/polizei.nrw.ms/,polizei.nrw.ms,,51.975142,7.617774,a,,1,0,78,3,81,80,0.044543,0.694878,0.26807,7184,0.2567,4,0.30898,0.321471,2.966862,78,3,81,0,464
https://www.instagram.com/paulilabu/,paulilabu,,,,a,,1,7,6,51,57,6,0.003341,0.694878,0.228393,437,0.015615,4,0.384827,0.418503,803.800029,6,51,57,0,464
https://www.instagram.com/melt.ms/,melt.ms,,,,a,,1,0,45,16,61,45,0.025056,0.694878,0.268236,4401,0.157257,4,0.36804,0.391453,115.929133,45,16,61,0,464
https://www.instagram.com/dave_rascal/,dave_rascal,,,,a,,1,6,10,15,25,10,0.005568,0.694878,0.220551,347,0.012399,4,0.335599,0.356164,88.319334,10,15,25,0,464
https://www.instagram.com/friedensreiter_braeu/,friedensreiter_braeu,,52.116379,7.396785,a,,1,0,97,271,368,97,0.054009,0.694878,0.279384,9056,0.32359,3,0.490362,0.54725,7627.136988,97,271,368,0,464
https://www.instagram.com/mindfulsoulyoga_/,mindfulsoulyoga_,,51.508414,7.462837,a,,1,7,2,12,14,2,0.001114,0.694878,0.214974,161,0.005753,4,0.335532,0.35001,1299.322241,2,12,14,0,464
https://www.instagram.com/kliewecoffeeelements/,kliewecoffeeelements,,51.979464,7.70864,a,,1,0,27,96,123,27,0.015033,0.694878,0.25071,2450,0.087544,3,0.421224,0.45672,4104.042109,27,96,123,0,464
https://www.instagram.com/togandbil/,togandbil,,51.971711,7.648613,a,,1,0,21,27,48,21,0.011693,0.694878,0.256646,1598,0.0571,3,0.393301,0.41493,544.68808,21,27,48,0,464
https://www.instagram.com/vanweins/,vanweins,,,,a,,1,6,2,1,3,2,0.001114,0.694878,0.216099,188,0.006718,4,0.319566,0.328817,1.79014,2,1,3,0,464
https://www.instagram.com/damianketteler/,damianketteler,,,,a,,1,6,28,32,60,28,0.01559,0.694878,0.263669,1701,0.06078,4,0.386688,0.410066,1830.063859,28,32,60,0,464
https://www.instagram.com/rgb_crafted/,rgb_crafted,,,,a,,1,7,16,46,62,16,0.008909,0.694878,0.232371,750,0.026799,5,0.373028,0.407892,1128.210054,16,46,62,0,464
https://www.instagram.com/sarahhausleithner/,sarahhausleithner,,,,a,,1,7,2,2,4,2,0.001114,0.694878,0.193185,83,0.002966,5,0.315009,0.331547,0,2,2,4,0,464
https://www.instagram.com/pei.yu.chang/,pei.yu.chang,,,,a,,1,7,17,15,32,17,0.009465,0.694878,0.216423,440,0.015722,4,0.339192,0.358001,183.704125,17,15,32,0,464
https://www.instagram.com/julia.machmer/,julia.machmer,,,,a,,1,7,11,56,67,11,0.006125,0.694878,0.224027,372,0.013292,4,0.397962,0.431209,1484.526214,11,56,67,0,464
https://www.instagram.com/hurra.jippieh/,hurra.jippieh,,,,a,,1,7,9,18,27,9,0.005011,0.694878,0.206478,269,0.009612,4,0.350742,0.372791,82.479493,9,18,27,0,464
https://www.instagram.com/ennowi/,ennowi,,,,a,,1,7,27,51,78,27,0.015033,0.694878,0.248983,1418,0.050668,4,0.364445,0.398005,1547.365828,27,51,78,0,464
https://www.instagram.com/emmaschwarzeluehr/,emmaschwarzeluehr,,,,a,,1,1,6,29,35,6,0.003341,0.694878,0.204049,157,0.00561,4,0.379778,0.40947,302.365124,6,29,35,0,464
https://www.instagram.com/sonjamuespae/,sonjamuespae,,,,a,,1,7,36,69,105,36,0.020045,0.694878,0.240624,1423,0.050847,4,0.39478,0.433095,2871.327422,36,69,105,0,464
https://www.instagram.com/malte.frey/,malte.frey,,,,a,,1,2,6,20,26,6,0.003341,0.694878,0.213808,274,0.009791,4,0.365,0.391453,119.157318,6,20,26,0,464
https://www.instagram.com/jeanmariegerbaulet/,jeanmariegerbaulet,,,,a,,1,,,,,1,0.000557,0.695434,0.193236,60,0.002144,,,,,,,,,
https://www.instagram.com/architonicag/,architonicag,,,,a,,1,7,21,3,24,21,0.011693,0.694878,0.236748,533,0.019045,7,0.186142,0.190581,6930.940905,21,3,24,0,464
https://www.instagram.com/marliestuff/,marliestuff,,,,a,,1,7,2,25,27,2,0.001114,0.694878,0.195758,67,0.002394,4,0.369173,0.395573,47.197716,2,25,27,0,464
https://www.instagram.com/jln_ee/,jln_ee,,,,a,,1,7,2,11,13,2,0.001114,0.694878,0.212864,93,0.003323,4,0.344057,0.357703,713.949739,2,11,13,0,464
https://www.instagram.com/jillbiebricher/,jillbiebricher,,,,a,,1,7,3,13,16,3,0.00167,0.694878,0.193443,104,0.003716,4,0.341607,0.358745,145.8184,3,13,16,0,464
https://www.instagram.com/johannesgrimme/,johannesgrimme,,51.949269,7.648983,a,,1,7,6,1,7,6,0.003341,0.694878,0.229177,343,0.012256,5,0.279461,0.290183,2.930435,6,1,7,0,464
https://www.instagram.com/swantjeundfrieda/,swantjeundfrieda,,,,a,,1,7,45,6,51,46,0.025612,0.694878,0.284891,2514,0.089831,5,0.295963,0.310135,13180.657596,45,6,51,0,464
https://www.instagram.com/annakohlweis/,annakohlweis,,,,a,,1,7,4,3,7,4,0.002227,0.694878,0.208513,180,0.006432,5,0.306443,0.318503,1.459164,4,3,7,0,464
https://www.instagram.com/picassomuseumms/,picassomuseumms,,51.960211,7.626379,a,,1,0,75,13,88,75,0.041759,0.694878,0.26957,7334,0.26206,4,0.359452,0.380733,180.294999,75,13,88,0,464
https://www.instagram.com/maxvondieken/,maxvondieken,,,,a,,1,7,4,6,10,4,0.002227,0.694878,0.193919,71,0.002537,5,0.261445,0.270111,51.963178,4,6,10,0,464
https://www.instagram.com/lrplnb/,lrplnb,,,,a,,1,7,16,59,75,16,0.008909,0.694878,0.231132,753,0.026906,4,0.401003,0.437711,743.195693,16,59,75,0,464
https://www.instagram.com/cszhu_art/,cszhu_art,,,,a,,1,7,13,23,36,13,0.007238,0.694878,0.210079,368,0.013149,4,0.320481,0.33924,46.259691,13,23,36,0,464
https://www.instagram.com/marthabamberg/,marthabamberg,,,,a,,1,1,5,45,50,5,0.002784,0.694878,0.197317,91,0.003252,4,0.416419,0.449275,309.984698,5,45,50,0,464
https://www.instagram.com/fundbureau/,fundbureau,,53.561329,9.954304,a,,1,7,5,26,31,5,0.002784,0.694878,0.217073,284,0.010148,4,0.363027,0.389418,208.664793,5,26,31,0,464
https://www.instagram.com/acrylaufsalat/,acrylaufsalat,,,,a,,1,1,4,12,16,4,0.002227,0.694878,0.19353,75,0.00268,5,0.3624,0.390034,20.430218,4,12,16,0,464
https://www.instagram.com/joerg.kersten/,joerg.kersten,,51.916783,7.731827,a,,1,7,12,21,33,12,0.006682,0.694878,0.234064,547,0.019545,4,0.342164,0.362269,1476.376741,12,21,33,0,464
https://www.instagram.com/kristelhf/,kristelhf,,,,a,,1,7,3,15,18,3,0.00167,0.694878,0.201068,112,0.004002,4,0.357082,0.38108,80.625839,3,15,18,0,464
https://www.instagram.com/gretaillustrates/,gretaillustrates,,,,a,,1,7,23,50,73,23,0.012806,0.694878,0.238506,980,0.035018,4,0.394966,0.428628,2463.05704,23,50,73,0,464
https://www.instagram.com/normanncph/,normanncph,,,,a,,1,7,21,4,25,21,0.011693,0.694878,0.231874,455,0.016258,6,0.228591,0.235825,8428.61522,21,4,25,0,464
https://www.instagram.com/fu.ph/,fu.ph,,,,a,,1,7,5,16,21,5,0.002784,0.694878,0.215348,268,0.009576,4,0.342443,0.358795,412.252816,5,16,21,0,464
https://www.instagram.com/3d.baumeister/,3d.baumeister,,,,a,,1,7,7,22,29,7,0.003898,0.694878,0.20638,149,0.005324,4,0.338986,0.359639,165.868517,7,22,29,0,464
https://www.instagram.com/joschamusic/,joschamusic,,,,a,,1,5,12,24,36,12,0.006682,0.694878,0.258174,1094,0.039091,4,0.380898,0.407832,1549.202067,12,24,36,0,464
https://www.instagram.com/_hanna_harms/,_hanna_harms,,,,a,,1,7,21,58,79,21,0.011693,0.694878,0.22117,515,0.018402,4,0.359837,0.394133,2157.7224,21,58,79,0,464
https://www.instagram.com/budenzauber_/,budenzauber_,,51.398445,7.18459,a,,1,7,29,47,76,29,0.016147,0.694878,0.266587,2836,0.101336,4,0.389018,0.420637,1205.099902,29,47,76,0,464
https://www.instagram.com/laura.tschorn.illustration/,laura.tschorn.illustration,,,,a,,1,7,4,15,19,4,0.002227,0.694878,0.212707,243,0.008683,5,0.336406,0.358358,24.448431,4,15,19,0,464
https://www.instagram.com/margitkasper_/,margitkasper_,,,,a,,1,7,6,13,19,6,0.003341,0.694878,0.19479,98,0.003502,5,0.317032,0.336401,741.935827,6,13,19,0,464
https://www.instagram.com/literarischediverse/,literarischediverse,,,,a,,1,7,14,9,23,14,0.007795,0.694878,0.221509,346,0.012363,5,0.327035,0.34459,683.241328,14,9,23,0,464
https://www.instagram.com/dennis.eming/,dennis.eming,,,,a,,1,7,11,33,44,11,0.006125,0.694878,0.224432,454,0.016222,5,0.347475,0.376156,429.922901,11,33,44,0,464
https://www.instagram.com/sophiayelva/,sophiayelva,,,,a,,1,4,2,9,11,2,0.001114,0.694878,0.199175,94,0.003359,4,0.356173,0.377904,55.156614,2,9,11,0,464
https://www.instagram.com/springmagazin/,springmagazin,,,,a,,1,7,15,8,23,15,0.008352,0.694878,0.223795,493,0.017616,5,0.305495,0.323059,1010.138563,15,8,23,0,464
https://www.instagram.com/kvadrattextiles/,kvadrattextiles,,,,a,,1,7,14,1,15,15,0.008352,0.694878,0.242101,617,0.022047,8,0.156945,0.159551,15.790244,14,1,15,0,464
https://www.instagram.com/akademie.gestaltung.ms/,akademie.gestaltung.ms,,51.939584,7.585412,a,,1,7,38,91,129,38,0.021158,0.694878,0.266915,2809,0.100372,4,0.414978,0.453643,10431.003994,38,91,129,0,464
https://www.instagram.com/donnerstagsonntag/,donnerstagsonntag,,,,a,,1,7,11,2,13,12,0.006682,0.694878,0.233434,358,0.012792,6,0.228498,0.23513,16.604342,11,2,13,0,464
https://www.instagram.com/schlecksmuenster/,schlecksmuenster,,51.957694,7.628354,a,,1,0,34,55,89,34,0.018931,0.694878,0.262551,4253,0.151969,4,0.396458,0.426097,1009.5572,34,55,89,0,464
https://www.instagram.com/pauline__su/,pauline__su,,,,a,,1,7,2,5,7,2,0.001114,0.694878,0.193314,81,0.002894,5,0.315305,0.332638,0,2,5,7,0,464
https://www.instagram.com/wolf.hausleithner/,wolf.hausleithner,,,,a,,1,7,23,43,66,23,0.012806,0.694878,0.222019,541,0.019331,4,0.35407,0.384405,1142.50117,23,43,66,0,464
https://www.instagram.com/hannahleoniee/,hannahleoniee,,,,a,,1,7,8,33,41,8,0.004454,0.694878,0.220551,326,0.011649,4,0.371296,0.401529,686.178132,8,33,41,0,464
https://www.instagram.com/annivonbergen/,annivonbergen,,,,a,,1,7,22,20,42,22,0.012249,0.694878,0.231998,781,0.027907,5,0.343565,0.365803,847.579152,22,20,42,0,464
https://www.instagram.com/loenielauren/,loenielauren,,,,a,,1,1,5,22,27,5,0.002784,0.694878,0.200742,111,0.003966,5,0.32825,0.353931,698.402702,5,22,27,0,464
https://www.instagram.com/urbansketchers_msd/,urbansketchers_msd,,,,a,,1,7,8,4,12,8,0.004454,0.694878,0.227793,551,0.019688,5,0.312314,0.326444,1.556677,8,4,12,0,464
https://www.instagram.com/mimikrisan/,mimikrisan,,,,a,,1,7,3,9,12,3,0.00167,0.694878,0.207565,174,0.006217,5,0.30995,0.326663,19.907901,3,9,12,0,464
https://www.instagram.com/malin.malt/,malin.malt,,,,a,,1,7,16,31,47,16,0.008909,0.694878,0.237071,833,0.029765,4,0.358837,0.386143,684.431023,16,31,47,0,464
https://www.instagram.com/fam_miryam/,fam_miryam,,,,a,,1,7,3,33,36,3,0.00167,0.694878,0.207367,196,0.007004,4,0.376289,0.40669,225.77979,3,33,36,0,464
https://www.instagram.com/germanistik.hhu/,germanistik.hhu,,,,a,,1,7,6,13,19,6,0.003341,0.694878,0.219824,267,0.00954,4,0.337555,0.354824,163.719226,6,13,19,0,464
https://www.instagram.com/sgudjohnsen/,sgudjohnsen,,,,a,,1,,,,,1,0.000557,0.694878,0.193013,60,0.002144,,,,,,,,,
https://www.instagram.com/tischler_schillings/,tischler_schillings,,51.993039,7.567607,a,,1,7,10,31,41,10,0.005568,0.694878,0.225483,514,0.018366,4,0.381764,0.408825,836.723138,10,31,41,0,464
https://www.instagram.com/schabernacken/,schabernacken,,,,a,,1,7,7,12,19,7,0.003898,0.694878,0.198582,174,0.006217,4,0.330252,0.347826,4.590298,7,12,19,0,464
https://www.instagram.com/theatraalisch/,theatraalisch,,,,a,,1,1,4,23,27,4,0.002227,0.694878,0.19353,75,0.00268,5,0.374526,0.406839,43.114778,4,23,27,0,464
https://www.instagram.com/steffenjanke/,steffenjanke,,52.565622,13.399035,a,,1,7,6,27,33,6,0.003341,0.694878,0.219324,292,0.010434,4,0.375196,0.402273,381.763184,6,27,33,0,464
https://www.instagram.com/kristina.labs/,kristina.labs,,,,a,,1,7,33,25,58,33,0.018374,0.694878,0.239032,1209,0.0432,5,0.343424,0.370002,458.337998,33,25,58,0,464
https://www.instagram.com/julejult/,julejult,,,,a,,1,7,21,22,43,21,0.011693,0.694878,0.229056,772,0.027585,5,0.332146,0.353981,233.436398,21,22,43,0,464
https://www.instagram.com/designstudio.t/,designstudio.t,,37.516415,127.053259,a,,1,7,10,24,34,10,0.005568,0.694878,0.207963,155,0.005538,4,0.326717,0.34331,422.96234,10,24,34,0,464
https://www.instagram.com/tllmrcp/,tllmrcp,,,,a,,1,2,4,15,19,4,0.002227,0.694878,0.219324,261,0.009326,4,0.387313,0.416816,123.79041,4,15,19,0,464
https://www.instagram.com/word.magazin/,word.magazin,,,,a,,1,7,38,45,83,38,0.021158,0.694878,0.256874,1660,0.059315,4,0.400238,0.434386,5411.51673,38,45,83,0,464
https://www.instagram.com/marga_owski/,marga_owski,,,,a,,1,1,69,5,74,69,0.038419,0.694878,0.283679,2275,0.081291,6,0.215976,0.224896,399.611614,69,5,74,0,464
https://www.instagram.com/paulinametzscher/,paulinametzscher,,,,a,,1,7,9,16,25,9,0.005011,0.694878,0.210487,284,0.010148,4,0.350962,0.366389,494.879438,9,16,25,0,464
https://www.instagram.com/isabert/,isabert,,,,a,,1,7,18,51,69,18,0.010022,0.694878,0.233812,887,0.031694,4,0.362009,0.395871,1052.6495,18,51,69,0,464
https://www.instagram.com/johannes.westhoff/,johannes.westhoff,,,,a,,1,7,3,23,26,3,0.00167,0.694878,0.195185,83,0.002966,4,0.337963,0.3581,48.901899,3,23,26,0,464
https://www.instagram.com/veronicabinet/,veronicabinet,,,,a,,1,7,6,29,35,6,0.003341,0.694878,0.210283,214,0.007647,4,0.370477,0.397508,357.387785,6,29,35,0,464
https://www.instagram.com/pauleslage/,pauleslage,,,,a,,1,7,18,25,43,18,0.010022,0.694878,0.221622,675,0.024119,4,0.354444,0.37979,243.94826,18,25,43,0,464
https://www.instagram.com/philipjursch/,philipjursch,,,,a,,1,7,12,34,46,12,0.006682,0.694878,0.221226,371,0.013257,4,0.356022,0.383909,648.956162,12,34,46,0,464
https://www.instagram.com/conmoto.home/,conmoto.home,,51.245851,6.777893,a,,1,7,10,15,25,11,0.006125,0.694878,0.228092,541,0.019331,4,0.351697,0.372742,241.580672,10,15,25,0,464
https://www.instagram.com/julius.thesing/,julius.thesing,,,,a,,1,7,30,53,83,30,0.016704,0.694878,0.240357,963,0.03441,4,0.373028,0.404904,3843.346807,30,53,83,0,464
https://www.instagram.com/marietglr/,marietglr,,,,a,,1,7,19,52,71,19,0.010579,0.694878,0.223392,636,0.022726,5,0.347907,0.381517,567.793612,19,52,71,0,464
https://www.instagram.com/papeteriewerkstatt/,papeteriewerkstatt,,51.975294,7.606221,a,,1,0,13,50,63,13,0.007238,0.694878,0.247703,1372,0.049025,4,0.394687,0.423615,296.658539,13,50,63,0,464
https://www.instagram.com/koestoph/,koestoph,,,,a,,1,7,4,9,13,4,0.002227,0.694878,0.210487,215,0.007682,5,0.328314,0.346575,33.836695,4,9,13,0,464
https://www.instagram.com/rici.k/,rici.k,,,,a,,1,7,17,52,69,17,0.009465,0.694878,0.232433,685,0.024477,4,0.399192,0.433045,1256.738385,17,52,69,0,464
https://www.instagram.com/lisamarham/,lisamarham,,,,a,,1,7,5,14,19,5,0.002784,0.694878,0.200696,127,0.004538,5,0.296853,0.312994,17.160776,5,14,19,0,464
https://www.instagram.com/willem.art/,willem.art,,,,a,,1,,,,,1,0.000557,0.694878,0.193013,60,0.002144,,,,,,,,,
https://www.instagram.com/caro_lin_do/,caro_lin_do,,,,a,,1,7,12,78,90,12,0.006682,0.694878,0.219713,359,0.012828,4,0.412734,0.449821,1546.654832,12,78,90,0,464
https://www.instagram.com/ferienhauswindlicht/,ferienhauswindlicht,,53.667674,7.548863,a,,1,1,3,12,15,3,0.00167,0.694878,0.192499,74,0.002644,4,0.3459,0.36619,37.634644,3,12,15,0,464
https://www.instagram.com/haus_der_familie_ms/,haus_der_familie_ms,,51.96088,7.618809,a,,1,0,50,43,93,50,0.02784,0.694878,0.254238,3748,0.133924,4,0.359683,0.389617,450.902038,50,43,93,0,464
https://www.instagram.com/frischehof_werning/,frischehof_werning,,52.070931,7.663743,a,,1,0,4,11,15,4,0.002227,0.694878,0.225249,397,0.014186,4,0.357996,0.378102,238.374176,4,11,15,0,464
https://www.instagram.com/werkhaus_destinature/,werkhaus_destinature,,53.147534,11.044851,a,,1,1,4,5,9,5,0.002784,0.694878,0.212135,120,0.004288,5,0.251385,0.261505,14.123207,4,5,9,0,464
https://www.instagram.com/yoga.und.familie/,yoga.und.familie,,51.967567,7.646971,a,,1,1,4,3,7,4,0.002227,0.694878,0.192927,90,0.003216,5,0.279973,0.291334,4.488585,4,3,7,0,464
https://www.instagram.com/timmermeisterschule/,timmermeisterschule,,51.955302,7.602517,a,,1,0,29,31,60,29,0.016147,0.694878,0.251001,2561,0.09151,4,0.370968,0.39736,694.289758,29,31,60,0,464
https://www.instagram.com/goldschmiede.kaemereit/,goldschmiede.kaemereit,,51.955021,7.532633,a,,1,0,15,59,74,15,0.008352,0.694878,0.235079,1122,0.040091,4,0.408615,0.441781,269.347686,15,59,74,0,464
https://www.instagram.com/monoparade/,monoparade,,,,a,,1,1,7,30,37,7,0.003898,0.694878,0.230947,505,0.018045,4,0.385268,0.414086,515.344861,7,30,37,0,464
https://www.instagram.com/jogawelt/,jogawelt,,,,a,,1,,,,,1,0.000557,0.694878,0.191183,62,0.002215,,,,,,,,,
https://www.instagram.com/weltspiegel/,weltspiegel,,,,a,,1,1,8,1,9,9,0.005011,0.694878,0.220159,198,0.007075,7,0.197692,0.203053,2.628817,8,1,9,0,464
https://www.instagram.com/apfeltalk_gmbh/,apfeltalk_gmbh,,53.081639,8.798989,a,,1,1,2,0,2,2,0.001114,0.695434,0.191279,65,0.002323,0,0,0,0,2,0,2,0,389
https://www.instagram.com/mom_in_peace/,mom_in_peace,,,,a,,1,1,11,17,28,11,0.006125,0.694878,0.222818,444,0.015865,4,0.370313,0.393836,267.509344,11,17,28,0,464
https://www.instagram.com/agendamargareten/,agendamargareten,,,,a,,1,1,1,1,2,2,0.001114,0.694878,0.191057,62,0.002215,5,0.303891,0.32022,0,1,1,2,0,464
https://www.instagram.com/heimivo/,heimivo,,,,a,,1,,,,,1,0.000557,0.694878,0.191141,62,0.002215,,,,,,,,,
https://www.instagram.com/yasiyoga/,yasiyoga,,51.237052,6.793804,a,,1,,,,,1,0.000557,0.695434,0.191237,62,0.002215,,,,,,,,,
https://www.instagram.com/bantubowl/,bantubowl,,51.958387,7.63882,a,,1,0,21,3,24,21,0.011693,0.694878,0.257561,2299,0.082148,4,0.325956,0.338197,108.188595,21,3,24,0,464
https://www.instagram.com/johanna_katharinad/,johanna_katharinad,,,,a,,1,1,9,26,35,9,0.005011,0.694878,0.221849,300,0.01072,4,0.386688,0.41617,1846.871791,9,26,35,0,464
https://www.instagram.com/annaxsommer/,annaxsommer,,,,a,,1,0,19,7,26,19,0.010579,0.694878,0.258636,2146,0.076681,4,0.35572,0.371997,285.857627,19,7,26,0,464
https://www.instagram.com/lea_shc_/,lea_shc_,,,,a,,1,,,,,1,0.000557,0.694878,0.191015,62,0.002215,,,,,,,,,
https://www.instagram.com/carolin.richard/,carolin.richard,,51.967567,7.646971,a,,1,1,8,4,12,8,0.004454,0.694878,0.201629,128,0.004574,5,0.327227,0.341433,195.18021,8,4,12,0,464
https://www.instagram.com/neues.gesund/,neues.gesund,,,,a,,1,1,5,15,20,5,0.002784,0.694878,0.225659,384,0.013721,4,0.365,0.387483,36.717408,5,15,20,0,464
https://www.instagram.com/forster_marcus/,forster_marcus,,,,a,,1,,,,,1,0.000557,0.695434,0.191237,62,0.002215,,,,,,,,,
https://www.instagram.com/alhayatms/,alhayatms,,51.955074,7.628602,a,,1,0,30,40,70,30,0.016704,0.694878,0.267491,2686,0.095977,3,0.409812,0.434584,1191.389525,30,40,70,0,464
https://www.instagram.com/zweiter.blick/,zweiter.blick,,,,a,,1,1,3,12,15,3,0.00167,0.694878,0.202382,134,0.004788,5,0.358914,0.383204,10.463252,3,12,15,0,464
